href,video,gloss,grammar-category,category
/es.es/word/17105/planta-exotica/0/?q=planta+ex%C3%B3tica,https://media.spreadthesign.com/video/mp4/5/284618.mp4,planta exótica,nombre,ciencia
/es.es/word/17107/parpado/0/?q=p%C3%A1rpado,https://media.spreadthesign.com/video/mp4/5/284748.mp4,párpado,nombre,ciencia
/es.es/word/17106/extraer/0/?q=extraer,https://media.spreadthesign.com/video/mp4/5/272067.mp4,extraer,verbo,ciencia
/es.es/word/17187/combustible-fosil/0/?q=combustible+f%C3%B3sil,https://media.spreadthesign.com/video/mp4/5/278564.mp4,combustible fósil,nombre,ciencia
/es.es/word/17155/femur/0/?q=f%C3%A9mur,https://media.spreadthesign.com/video/mp4/5/330741.mp4,fémur,nombre,ciencia
/es.es/word/1715/sol/0/?q=sol,https://media.spreadthesign.com/video/mp4/5/17051.mp4,sol,nombre,ciencia
/es.es/word/17156/fermentacion/0/?q=fermentaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/272095.mp4,fermentación,nombre,ciencia
/es.es/word/17153/aparato-reproductor-femenino/0/?q=aparato+reproductor+femenino,https://media.spreadthesign.com/video/mp4/5/276987.mp4,aparato reproductor femenino,nombre,ciencia
/es.es/word/17197/fruto-de-una-semilla/0/?q=fruto+de+una+semilla,https://media.spreadthesign.com/video/mp4/5/330764.mp4,fruto de una semilla,nombre,ciencia
/es.es/word/1716/nube/0/?q=nube,https://media.spreadthesign.com/video/mp4/5/17064.mp4,nube,nombre,ciencia
/es.es/word/17137/correlacion/0/?q=correlaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/271431.mp4,correlación,nombre,ciencia
/es.es/word/17139/cencerro/0/?q=cencerro,https://media.spreadthesign.com/video/mp4/5/278436.mp4,cencerro,nombre,ciencia
/es.es/word/17873/pupila/0/?q=pupila,https://media.spreadthesign.com/video/mp4/5/284746.mp4,pupila,nombre,ciencia
/es.es/word/178/cal/0/?q=cal,https://media.spreadthesign.com/video/mp4/5/1751.mp4,cal,nombre,ciencia
/es.es/word/1789/pis/0/?q=pis,https://media.spreadthesign.com/video/mp4/5/17796.mp4,pis,verbo,ciencia
/es.es/word/17548/paleontologia/0/?q=paleontolog%C3%ADa,https://media.spreadthesign.com/video/mp4/5/282571.mp4,paleontología,nombre,ciencia
/es.es/word/1755/temperatura/0/?q=temperatura,https://media.spreadthesign.com/video/mp4/5/17464.mp4,temperatura,nombre,ciencia
/es.es/word/17551/pancreas/0/?q=p%C3%A1ncreas,https://media.spreadthesign.com/video/mp4/5/282568.mp4,páncreas,nombre,ciencia
/es.es/word/17557/parasitismo/0/?q=parasitismo,https://media.spreadthesign.com/video/mp4/5/282523.mp4,parasitismo,nombre,ciencia
/es.es/word/17524/olivo/0/?q=olivo,https://media.spreadthesign.com/video/mp4/5/282589.mp4,olivo,nombre,ciencia
/es.es/word/17531/nervio-optico/0/?q=nervio+%C3%B3ptico,https://media.spreadthesign.com/video/mp4/5/282464.mp4,nervio óptico,nombre,ciencia
/es.es/word/17200/fusion/0/?q=fusi%C3%B3n,https://media.spreadthesign.com/video/mp4/5/401836.mp4,fusión,nombre,ciencia
/es.es/word/17209/mutacion-genetica/0/?q=mutaci%C3%B3n+gen%C3%A9tica,https://media.spreadthesign.com/video/mp4/5/281421.mp4,mutación genética,nombre,ciencia
/es.es/word/1727/pavo/0/?q=pavo,https://media.spreadthesign.com/video/mp4/5/449768.mp4,pavo,nombre,ciencia
/es.es/word/17247/tallo-duro/0/?q=tallo+duro,https://media.spreadthesign.com/video/mp4/5/298481.mp4,tallo duro,nombre,ciencia
/es.es/word/1724/el-mundo/0/?q=El+mundo,https://media.spreadthesign.com/video/mp4/5/17144.mp4,El mundo,nombre,ciencia
/es.es/word/17287/mutacion-inducida/0/?q=mutaci%C3%B3n+inducida,https://media.spreadthesign.com/video/mp4/5/281423.mp4,mutación inducida,nombre,ciencia
/es.es/word/1725/suelo/0/?q=suelo,https://media.spreadthesign.com/video/mp4/5/17157.mp4,suelo,nombre,ciencia
/es.es/word/17267/humero/0/?q=h%C3%BAmero,https://media.spreadthesign.com/video/mp4/5/250054.mp4,húmero,nombre,ciencia
/es.es/word/1790/caca/0/?q=caca,https://media.spreadthesign.com/video/mp4/5/17807.mp4,caca,nombre,ciencia
/es.es/word/17977/sistema-respiratorio/0/?q=sistema+respiratorio,https://media.spreadthesign.com/video/mp4/5/276989.mp4,sistema respiratorio,nombre,ciencia
/es.es/word/17980/retina/0/?q=retina,https://media.spreadthesign.com/video/mp4/5/288014.mp4,retina,nombre,ciencia
/es.es/word/17964/confiabilidad/0/?q=confiabilidad,https://media.spreadthesign.com/video/mp4/5/278680.mp4,confiabilidad,nombre,ciencia
/es.es/word/17934/ganaderia/0/?q=ganader%C3%ADa,https://media.spreadthesign.com/video/mp4/5/272141.mp4,ganadería,nombre,ciencia
/es.es/word/17931/radio/0/?q=radio,https://media.spreadthesign.com/video/mp4/5/284758.mp4,radio,nombre,ciencia
/es.es/word/17933/ganadero/0/?q=ganadero,https://media.spreadthesign.com/video/mp4/5/287936.mp4,ganadero,nombre,ciencia
/es.es/word/17605/fisiologia/0/?q=fisiolog%C3%ADa,https://media.spreadthesign.com/video/mp4/5/272103.mp4,fisiología,nombre,ciencia
/es.es/word/17658/metal-precioso/0/?q=metal+precioso,https://media.spreadthesign.com/video/mp4/5/281367.mp4,metal precioso,nombre,ciencia
/es.es/word/17623/pluton/0/?q=Plut%C3%B3n,https://media.spreadthesign.com/video/mp4/5/276032.mp4,Plutón,nombre,ciencia
/es.es/word/1730/viento/0/?q=viento,https://media.spreadthesign.com/video/mp4/5/17204.mp4,viento,nombre,ciencia
/es.es/word/17340/cristalino-del-ojo/0/?q=cristalino+del+ojo,https://media.spreadthesign.com/video/mp4/5/271469.mp4,cristalino del ojo,nombre,ciencia
/es.es/word/17345/etapa-de-la-vida/0/?q=etapa+de+la+vida,https://media.spreadthesign.com/video/mp4/5/475832.mp4,etapa de la vida,nombre,ciencia
/es.es/word/17348/extremidad/0/?q=extremidad,https://media.spreadthesign.com/video/mp4/5/272070.mp4,extremidad,nombre,ciencia
/es.es/word/17346/ligamento/0/?q=ligamento,https://media.spreadthesign.com/video/mp4/5/281201.mp4,ligamento,nombre,ciencia
/es.es/word/17318/jupiter/0/?q=J%C3%BApiter,https://media.spreadthesign.com/video/mp4/5/276023.mp4,Júpiter,nombre,ciencia
/es.es/word/17319/etapa-juvenil/0/?q=etapa+juvenil,https://media.spreadthesign.com/video/mp4/5/263084.mp4,etapa juvenil,nombre,ciencia
/es.es/word/17389/aparato-reproductor-masculino/0/?q=aparato+reproductor+masculino,https://media.spreadthesign.com/video/mp4/5/276988.mp4,aparato reproductor masculino,nombre,ciencia
/es.es/word/17352/labio/0/?q=labio,https://media.spreadthesign.com/video/mp4/5/281127.mp4,labio,nombre,ciencia
/es.es/word/17356/higado/0/?q=h%C3%ADgado,https://media.spreadthesign.com/video/mp4/5/250053.mp4,hígado,nombre,ciencia
/es.es/word/17353/lipido/0/?q=l%C3%ADpido,https://media.spreadthesign.com/video/mp4/5/281259.mp4,lípido,nombre,ciencia
/es.es/word/17327/rodilla/0/?q=rodilla,https://media.spreadthesign.com/video/mp4/5/246486.mp4,rodilla,nombre,ciencia
/es.es/word/173/tierra/0/?q=tierra,https://media.spreadthesign.com/video/mp4/5/1702.mp4,tierra,nombre,ciencia
/es.es/word/17390/mamut/0/?q=mamut,https://media.spreadthesign.com/video/mp4/5/281276.mp4,mamut,nombre,ciencia
/es.es/word/17334/intestino-grueso/0/?q=intestino+grueso,https://media.spreadthesign.com/video/mp4/5/272246.mp4,intestino grueso,nombre,ciencia
/es.es/word/17339/de-tallo-largo/0/?q=de+tallo+largo,https://media.spreadthesign.com/video/mp4/5/270296.mp4,de tallo largo,adjetivo,ciencia
/es.es/word/1405/maceta/0/?q=maceta,https://media.spreadthesign.com/video/mp4/5/13912.mp4,maceta,nombre,ciencia
/es.es/word/14067/desviacion/0/?q=desviaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/230387.mp4,desviación,nombre,ciencia
/es.es/word/1406/flor/0/?q=flor,https://media.spreadthesign.com/video/mp4/5/13924.mp4,flor,nombre,ciencia
/es.es/word/1407/regadera/0/?q=regadera,https://media.spreadthesign.com/video/mp4/5/13934.mp4,regadera,nombre,ciencia
/es.es/word/14700/zarza/0/?q=zarza,https://media.spreadthesign.com/video/mp4/5/277015.mp4,zarza,nombre,ciencia
/es.es/word/14707/cerezo-aliso/0/?q=cerezo+aliso,https://media.spreadthesign.com/video/mp4/5/301081.mp4,cerezo aliso,nombre,ciencia
/es.es/word/14704/fresno/0/?q=fresno,https://media.spreadthesign.com/video/mp4/5/272131.mp4,fresno,nombre,ciencia
/es.es/word/14701/aliso/0/?q=aliso,https://media.spreadthesign.com/video/mp4/5/175451.mp4,aliso,nombre,ciencia
/es.es/word/14708/ciclamen/0/?q=ciclamen,https://media.spreadthesign.com/video/mp4/5/278481.mp4,ciclamen,nombre,ciencia
/es.es/word/14705/avellano/0/?q=avellano,https://media.spreadthesign.com/video/mp4/5/275977.mp4,avellano,nombre,ciencia
/es.es/word/14702/serbal/0/?q=serbal,https://media.spreadthesign.com/video/mp4/5/288114.mp4,serbal,nombre,ciencia
/es.es/word/14706/lila/0/?q=lila,https://media.spreadthesign.com/video/mp4/5/281203.mp4,lila,nombre,ciencia
/es.es/word/14703/tilo/0/?q=tilo,https://media.spreadthesign.com/video/mp4/5/298552.mp4,tilo,nombre,ciencia
/es.es/word/14778/armino/0/?q=armi%C3%B1o,https://media.spreadthesign.com/video/mp4/5/301065.mp4,armiño,nombre,ciencia
/es.es/word/14775/animal-salvaje/0/?q=animal+salvaje,https://media.spreadthesign.com/video/mp4/5/276948.mp4,animal salvaje,nombre,ciencia
/es.es/word/14779/ardilla-voladora/0/?q=ardilla+voladora,https://media.spreadthesign.com/video/mp4/5/277022.mp4,ardilla voladora,nombre,ciencia
/es.es/word/14776/lince/0/?q=lince,https://media.spreadthesign.com/video/mp4/5/281210.mp4,lince,nombre,ciencia
/es.es/word/14740/estornino/0/?q=estornino,https://media.spreadthesign.com/video/mp4/5/236466.mp4,estornino,nombre,ciencia
/es.es/word/14747/cisne/0/?q=cisne,https://media.spreadthesign.com/video/mp4/5/278506.mp4,cisne,nombre,ciencia
/es.es/word/14744/camachuelo/0/?q=camachuelo,https://media.spreadthesign.com/video/mp4/5/275851.mp4,camachuelo,nombre,ciencia
/es.es/word/14741/piquituerto-comun/0/?q=piquituerto+com%C3%BAn,https://media.spreadthesign.com/video/mp4/5/301174.mp4,piquituerto común,nombre,ciencia
/es.es/word/14748/alondra/0/?q=alondra,https://media.spreadthesign.com/video/mp4/5/276912.mp4,alondra,nombre,ciencia
/es.es/word/14742/cuco/0/?q=cuco,https://media.spreadthesign.com/video/mp4/5/271530.mp4,cuco,nombre,ciencia
/es.es/word/14749/urogallo/0/?q=urogallo,https://media.spreadthesign.com/video/mp4/5/298760.mp4,urogallo,nombre,ciencia
/es.es/word/14714/azafran/0/?q=azafr%C3%A1n,https://media.spreadthesign.com/video/mp4/5/275987.mp4,azafrán,nombre,ciencia
/es.es/word/14711/espadana/0/?q=espada%C3%B1a,https://media.spreadthesign.com/video/mp4/5/330904.mp4,espadaña,nombre,ciencia
/es.es/word/14712/acedera/0/?q=acedera,https://media.spreadthesign.com/video/mp4/5/301057.mp4,acedera,nombre,ciencia
/es.es/word/14713/campanula/0/?q=camp%C3%A1nula,https://media.spreadthesign.com/video/mp4/5/275865.mp4,campánula,nombre,ciencia
/es.es/word/14780/corzo/0/?q=corzo,https://media.spreadthesign.com/video/mp4/5/301095.mp4,corzo,nombre,ciencia
/es.es/word/14787/huron/0/?q=hur%C3%B3n,https://media.spreadthesign.com/video/mp4/5/301150.mp4,hurón,nombre,ciencia
/es.es/word/14784/marta/0/?q=marta,https://media.spreadthesign.com/video/mp4/5/281304.mp4,marta,nombre,ciencia
/es.es/word/14785/nutria/0/?q=nutria,https://media.spreadthesign.com/video/mp4/5/282493.mp4,nutria,nombre,ciencia
/es.es/word/14782/vison-europeo/0/?q=vis%C3%B3n+europeo,https://media.spreadthesign.com/video/mp4/5/301201.mp4,visón europeo,nombre,ciencia
/es.es/word/14789/gen/0/?q=gen,https://media.spreadthesign.com/video/mp4/5/179349.mp4,gen,nombre,ciencia
/es.es/word/14786/erizo/0/?q=erizo,https://media.spreadthesign.com/video/mp4/5/271347.mp4,erizo,nombre,ciencia
/es.es/word/14783/comadreja/0/?q=comadreja,https://media.spreadthesign.com/video/mp4/5/301084.mp4,comadreja,nombre,ciencia
/es.es/word/14750/pinzon-comun/0/?q=pinz%C3%B3n+com%C3%BAn,https://media.spreadthesign.com/video/mp4/5/183155.mp4,pinzón común,nombre,ciencia
/es.es/word/14757/ruisenor/0/?q=ruise%C3%B1or,https://media.spreadthesign.com/video/mp4/5/288036.mp4,ruiseñor,nombre,ciencia
/es.es/word/14754/rey-de-codornices/0/?q=rey+de+codornices,https://media.spreadthesign.com/video/mp4/5/301184.mp4,rey de codornices,nombre,ciencia
/es.es/word/14751/jilguero/0/?q=jilguero,https://media.spreadthesign.com/video/mp4/5/171522.mp4,jilguero,nombre,ciencia
/es.es/word/14758/emu/0/?q=em%C3%BA,https://media.spreadthesign.com/video/mp4/5/301114.mp4,emú,nombre,ciencia
/es.es/word/14752/trepador-ave/0/?q=trepador+%28ave%29,https://media.spreadthesign.com/video/mp4/5/298642.mp4,trepador (ave),nombre,ciencia
/es.es/word/14759/flamenco/0/?q=flamenco,https://media.spreadthesign.com/video/mp4/5/175738.mp4,flamenco,nombre,ciencia
/es.es/word/14756/gorrion/0/?q=gorri%C3%B3n,https://media.spreadthesign.com/video/mp4/5/272150.mp4,gorrión,nombre,ciencia
/es.es/word/14753/carbonero-comun/0/?q=carbonero+com%C3%BAn,https://media.spreadthesign.com/video/mp4/5/275256.mp4,carbonero común,nombre,ciencia
/es.es/word/14720/nomeolvides/0/?q=nomeolvides,https://media.spreadthesign.com/video/mp4/5/200728.mp4,nomeolvides,nombre,ciencia
/es.es/word/14727/peonia/0/?q=peon%C3%ADa,https://media.spreadthesign.com/video/mp4/5/183243.mp4,peonía,nombre,ciencia
/es.es/word/14724/ortiga/0/?q=ortiga,https://media.spreadthesign.com/video/mp4/5/202262.mp4,ortiga,nombre,ciencia
/es.es/word/14721/amapola/0/?q=amapola,https://media.spreadthesign.com/video/mp4/5/276925.mp4,amapola,nombre,ciencia
/es.es/word/14725/una-de-caballo/0/?q=u%C3%B1a+de+caballo,https://media.spreadthesign.com/video/mp4/5/298765.mp4,uña de caballo,nombre,ciencia
/es.es/word/14729/primula-farinosa/0/?q=pr%C3%ADmula+farinosa,https://media.spreadthesign.com/video/mp4/5/301179.mp4,prímula farinosa,nombre,ciencia
/es.es/word/14723/primula/0/?q=pr%C3%ADmula,https://media.spreadthesign.com/video/mp4/5/192975.mp4,prímula,nombre,ciencia
/es.es/word/147/grava/0/?q=grava,https://media.spreadthesign.com/video/mp4/5/1445.mp4,grava,nombre,ciencia
/es.es/word/14790/plantar-vegetacion/0/?q=plantar+vegetaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/190888.mp4,plantar vegetación,nombre,ciencia
/es.es/word/14791/aguas-termales/0/?q=aguas+termales,https://media.spreadthesign.com/video/mp4/5/276624.mp4,aguas termales,nombre,ciencia
/es.es/word/14798/cadena-trofica/0/?q=cadena+tr%C3%B3fica,https://media.spreadthesign.com/video/mp4/5/275831.mp4,cadena trófica,nombre,ciencia
/es.es/word/14799/tropico/0/?q=tr%C3%B3pico,https://media.spreadthesign.com/video/mp4/5/298727.mp4,trópico,nombre,ciencia
/es.es/word/14793/zona-templada/0/?q=zona+templada,https://media.spreadthesign.com/video/mp4/5/298870.mp4,zona templada,nombre,ciencia
/es.es/word/14760/marabu/0/?q=marab%C3%BA,https://media.spreadthesign.com/video/mp4/5/281296.mp4,marabú,nombre,ciencia
/es.es/word/14767/piedra-caliza/0/?q=piedra+caliza,https://media.spreadthesign.com/video/mp4/5/183284.mp4,piedra caliza,nombre,ciencia
/es.es/word/14764/sistema-solar/0/?q=sistema+solar,https://media.spreadthesign.com/video/mp4/5/298087.mp4,sistema solar,nombre,ciencia
/es.es/word/14761/pavo-real/0/?q=pavo+real,https://media.spreadthesign.com/video/mp4/5/183222.mp4,pavo real,nombre,ciencia
/es.es/word/14768/gas-natural/0/?q=gas+natural,https://media.spreadthesign.com/video/mp4/5/209227.mp4,gas natural,nombre,ciencia
/es.es/word/14765/recurso-natural/0/?q=recurso+natural,https://media.spreadthesign.com/video/mp4/5/215643.mp4,recurso natural,nombre,ciencia
/es.es/word/14762/pelicano/0/?q=pel%C3%ADcano,https://media.spreadthesign.com/video/mp4/5/183237.mp4,pelícano,nombre,ciencia
/es.es/word/14769/crudo/0/?q=crudo,https://media.spreadthesign.com/video/mp4/5/271489.mp4,crudo,nombre,ciencia
/es.es/word/14766/granito/0/?q=granito,https://media.spreadthesign.com/video/mp4/5/179395.mp4,granito,nombre,ciencia
/es.es/word/14763/meteorito/0/?q=meteorito,https://media.spreadthesign.com/video/mp4/5/281368.mp4,meteorito,nombre,ciencia
/es.es/word/14730/aciano/0/?q=aciano,https://media.spreadthesign.com/video/mp4/5/301060.mp4,aciano,nombre,ciencia
/es.es/word/14737/azor-del-norte/0/?q=azor+del+norte,https://media.spreadthesign.com/video/mp4/5/330576.mp4,azor del norte,nombre,ciencia
/es.es/word/14734/urraca/0/?q=urraca,https://media.spreadthesign.com/video/mp4/5/193071.mp4,urraca,nombre,ciencia
/es.es/word/14731/calendula/0/?q=cal%C3%A9ndula,https://media.spreadthesign.com/video/mp4/5/275850.mp4,caléndula,nombre,ciencia
/es.es/word/14738/avefria/0/?q=avefr%C3%ADa,https://media.spreadthesign.com/video/mp4/5/330569.mp4,avefría,nombre,ciencia
/es.es/word/14735/martin-pescador/0/?q=mart%C3%ADn+pescador,https://media.spreadthesign.com/video/mp4/5/281306.mp4,martín pescador,nombre,ciencia
/es.es/word/14732/campanilla/0/?q=campanilla,https://media.spreadthesign.com/video/mp4/5/275864.mp4,campanilla,nombre,ciencia
/es.es/word/14739/zarapito/0/?q=zarapito,https://media.spreadthesign.com/video/mp4/5/330704.mp4,zarapito,nombre,ciencia
/es.es/word/14736/gaviota/0/?q=gaviota,https://media.spreadthesign.com/video/mp4/5/330774.mp4,gaviota,nombre,ciencia
/es.es/word/14483/sustentar/0/?q=sustentar,https://media.spreadthesign.com/video/mp4/5/281285.mp4,sustentar,verbo,ciencia
/es.es/word/14124/pronosticar/0/?q=pronosticar,https://media.spreadthesign.com/video/mp4/5/157598.mp4,pronosticar,verbo,ciencia
/es.es/word/14800/temperatura-del-aire/0/?q=temperatura+del+aire,https://media.spreadthesign.com/video/mp4/5/179558.mp4,temperatura del aire,nombre,ciencia
/es.es/word/14807/lino/0/?q=lino,https://media.spreadthesign.com/video/mp4/5/179518.mp4,lino,nombre,ciencia
/es.es/word/14801/enebro/0/?q=enebro,https://media.spreadthesign.com/video/mp4/5/235844.mp4,enebro,nombre,ciencia
/es.es/word/14808/animal-acuatico/0/?q=animal+acu%C3%A1tico,https://media.spreadthesign.com/video/mp4/5/175458.mp4,animal acuático,nombre,ciencia
/es.es/word/14805/lombriz/0/?q=lombriz,https://media.spreadthesign.com/video/mp4/5/180551.mp4,lombriz,nombre,ciencia
/es.es/word/14802/pulgon/0/?q=pulg%C3%B3n,https://media.spreadthesign.com/video/mp4/5/193020.mp4,pulgón,nombre,ciencia
/es.es/word/14806/mijo/0/?q=mijo,https://media.spreadthesign.com/video/mp4/5/301161.mp4,mijo,nombre,ciencia
/es.es/word/14803/culebra/0/?q=culebra,https://media.spreadthesign.com/video/mp4/5/271546.mp4,culebra,nombre,ciencia
/es.es/word/14820/puma/0/?q=puma,https://media.spreadthesign.com/video/mp4/5/193025.mp4,puma,nombre,ciencia
/es.es/word/14825/narciso/0/?q=narciso,https://media.spreadthesign.com/video/mp4/5/200689.mp4,narciso,nombre,ciencia
/es.es/word/14822/aves-de-caza/0/?q=aves+de+caza,https://media.spreadthesign.com/video/mp4/5/275980.mp4,aves de caza,nombre,ciencia
/es.es/word/14824/oveja/0/?q=oveja,https://media.spreadthesign.com/video/mp4/5/202285.mp4,oveja,nombre,ciencia
/es.es/word/14821/bisonte-americano/0/?q=bisonte+americano,https://media.spreadthesign.com/video/mp4/5/275782.mp4,bisonte americano,nombre,ciencia
/es.es/word/14826/mineria-subterranea/0/?q=miner%C3%ADa+subterr%C3%A1nea,https://media.spreadthesign.com/video/mp4/5/281382.mp4,minería subterránea,nombre,ciencia
/es.es/word/14823/ave-acuatica/0/?q=ave+acu%C3%A1tica,https://media.spreadthesign.com/video/mp4/5/275976.mp4,ave acuática,nombre,ciencia
/es.es/word/14846/perla/0/?q=perla,https://media.spreadthesign.com/video/mp4/5/183255.mp4,perla,nombre,ciencia
/es.es/word/14810/pirana/0/?q=pira%C3%B1a,https://media.spreadthesign.com/video/mp4/5/183158.mp4,piraña,nombre,ciencia
/es.es/word/14817/llama/0/?q=llama,https://media.spreadthesign.com/video/mp4/5/281226.mp4,llama,nombre,ciencia
/es.es/word/14811/frutal/0/?q=frutal,https://media.spreadthesign.com/video/mp4/5/175798.mp4,frutal,nombre,ciencia
/es.es/word/14818/bisonte-europeo/0/?q=bisonte+europeo,https://media.spreadthesign.com/video/mp4/5/275783.mp4,bisonte europeo,nombre,ciencia
/es.es/word/14815/hiena/0/?q=hiena,https://media.spreadthesign.com/video/mp4/5/301148.mp4,hiena,nombre,ciencia
/es.es/word/14819/zorro-artico/0/?q=zorro+%C3%A1rtico,https://media.spreadthesign.com/video/mp4/5/171384.mp4,zorro ártico,nombre,ciencia
/es.es/word/14816/ibice/0/?q=%C3%ADbice,https://media.spreadthesign.com/video/mp4/5/202488.mp4,íbice,nombre,ciencia
/es.es/word/14218/probable/0/?q=probable,https://media.spreadthesign.com/video/mp4/5/190934.mp4,probable,adjetivo,ciencia
/es.es/word/14959/cria-de-ganado/0/?q=cr%C3%ADa+de+ganado,https://media.spreadthesign.com/video/mp4/5/271492.mp4,cría de ganado,nombre,ciencia
